date,zone,vehicle_count,average_speed_kmh,incident_count,weather_condition,temperature_c,day_of_week,hour_of_day,public_transport_usage,road_work_active,congestion_level
2024-01-01,Downtown,4500,25,2,Clear,22,Monday,8,high,no,3
2024-01-01,Downtown,5200,18,3,Clear,24,Monday,9,high,no,4
2024-01-01,Downtown,6800,12,5,Clear,26,Monday,17,medium,no,5
2024-01-01,Downtown,5500,22,2,Clear,25,Monday,18,medium,no,4
2024-01-01,Downtown,3200,35,1,Clear,23,Monday,20,low,no,2
2024-01-02,Downtown,4800,28,1,Cloudy,21,Tuesday,8,high,yes,3
2024-01-02,Downtown,5800,15,4,Cloudy,23,Tuesday,9,high,yes,5
2024-01-02,Downtown,7200,10,6,Rain,22,Tuesday,17,medium,yes,5
2024-01-02,Downtown,6000,20,3,Rain,21,Tuesday,18,medium,yes,4
2024-01-02,Downtown,3500,32,1,Rain,20,Tuesday,20,low,yes,2
2024-01-03,Suburbs,2800,45,0,Clear,24,Wednesday,8,medium,no,1
2024-01-03,Suburbs,3500,38,1,Clear,26,Wednesday,9,medium,no,2
2024-01-03,Suburbs,4200,32,2,Clear,28,Wednesday,17,low,no,3
2024-01-03,Suburbs,3800,40,1,Clear,27,Wednesday,18,low,no,2
2024-01-03,Suburbs,2200,52,0,Clear,25,Wednesday,20,low,no,1
2024-01-04,Highway,5500,65,1,Clear,23,Thursday,8,low,no,2
2024-01-04,Highway,6800,55,2,Clear,25,Thursday,9,low,no,3
2024-01-04,Highway,8200,42,4,Clear,27,Thursday,17,low,no,4
2024-01-04,Highway,7500,48,3,Clear,26,Thursday,18,low,no,3
2024-01-04,Highway,4200,68,1,Clear,24,Thursday,20,low,no,2
2024-01-05,Downtown,3800,32,1,Cloudy,22,Friday,8,high,no,2
2024-01-05,Downtown,4500,25,2,Cloudy,24,Friday,9,high,no,3
2024-01-05,Downtown,6200,15,4,Cloudy,26,Friday,17,medium,no,4
2024-01-05,Downtown,5800,18,3,Cloudy,25,Friday,18,medium,no,4
2024-01-05,Downtown,4200,28,2,Cloudy,23,Friday,20,low,no,3
2024-01-06,Downtown,2500,42,0,Clear,21,Saturday,10,low,no,1
2024-01-06,Downtown,3200,38,1,Clear,23,Saturday,12,low,no,2
2024-01-06,Downtown,4800,28,2,Clear,25,Saturday,14,low,no,3
2024-01-06,Downtown,4200,32,1,Clear,24,Saturday,16,low,no,2
2024-01-06,Downtown,3500,35,1,Clear,22,Saturday,18,low,no,2
2024-01-07,Suburbs,1800,55,0,Clear,22,Sunday,10,low,no,1
2024-01-07,Suburbs,2400,48,0,Clear,24,Sunday,12,low,no,1
2024-01-07,Suburbs,3200,42,1,Clear,26,Sunday,14,low,no,2
2024-01-07,Suburbs,2800,45,0,Clear,25,Sunday,16,low,no,1
2024-01-07,Suburbs,2200,52,0,Clear,23,Sunday,18,low,no,1
2024-01-08,Downtown,4700,26,2,Rain,20,Monday,8,high,no,3
2024-01-08,Downtown,5400,16,4,Rain,21,Monday,9,high,no,4
2024-01-08,Downtown,7000,11,7,Rain,22,Monday,17,medium,no,5
2024-01-08,Downtown,6200,19,4,Rain,21,Monday,18,medium,no,4
2024-01-08,Downtown,3800,30,2,Rain,20,Monday,20,low,no,2
2024-01-09,Highway,5200,68,1,Clear,23,Tuesday,8,low,no,2
2024-01-09,Highway,6500,58,2,Clear,25,Tuesday,9,low,no,3
2024-01-09,Highway,8000,45,3,Clear,27,Tuesday,17,low,no,4
2024-01-09,Highway,7200,52,2,Clear,26,Tuesday,18,low,no,3
2024-01-09,Highway,4000,70,0,Clear,24,Tuesday,20,low,no,1
2024-01-10,Downtown,4600,27,2,Cloudy,22,Wednesday,8,high,yes,3
2024-01-10,Downtown,5600,17,3,Cloudy,23,Wednesday,9,high,yes,4
2024-01-10,Downtown,6900,13,5,Cloudy,25,Wednesday,17,medium,yes,5
2024-01-10,Downtown,5900,21,3,Cloudy,24,Wednesday,18,medium,yes,4
2024-01-10,Downtown,3400,33,1,Cloudy,22,Wednesday,20,low,yes,2
2024-01-11,Suburbs,2900,44,0,Clear,24,Thursday,8,medium,no,1
2024-01-11,Suburbs,3600,37,1,Clear,26,Thursday,9,medium,no,2
2024-01-11,Suburbs,4400,30,2,Clear,28,Thursday,17,low,no,3
2024-01-11,Suburbs,3900,39,1,Clear,27,Thursday,18,low,no,2
2024-01-11,Suburbs,2300,51,0,Clear,25,Thursday,20,low,no,1
2024-01-12,Highway,5600,64,1,Rain,21,Friday,8,low,no,2
2024-01-12,Highway,7000,52,3,Rain,22,Friday,9,low,no,3
2024-01-12,Highway,8500,40,5,Rain,23,Friday,17,low,no,4
2024-01-12,Highway,7800,45,4,Rain,22,Friday,18,low,no,4
2024-01-12,Highway,4500,65,1,Rain,21,Friday,20,low,no,2
2024-01-13,Downtown,2700,40,0,Clear,22,Saturday,10,low,no,1
2024-01-13,Downtown,3400,36,1,Clear,24,Saturday,12,low,no,2
2024-01-13,Downtown,5000,26,2,Clear,26,Saturday,14,low,no,3
2024-01-13,Downtown,4400,30,1,Clear,25,Saturday,16,low,no,2
2024-01-13,Downtown,3700,33,1,Clear,23,Saturday,18,low,no,2
2024-01-14,Suburbs,1900,54,0,Clear,23,Sunday,10,low,no,1
2024-01-14,Suburbs,2500,47,0,Clear,25,Sunday,12,low,no,1
2024-01-14,Suburbs,3400,40,1,Clear,27,Sunday,14,low,no,2
2024-01-14,Suburbs,2900,44,0,Clear,26,Sunday,16,low,no,1
2024-01-14,Suburbs,2300,51,0,Clear,24,Sunday,18,low,no,1
2024-01-15,Downtown,4900,24,3,Rain,19,Monday,8,high,no,4
2024-01-15,Downtown,5900,14,5,Rain,20,Monday,9,high,no,5
2024-01-15,Downtown,7500,9,8,Rain,21,Monday,17,medium,no,5
2024-01-15,Downtown,6500,17,5,Rain,20,Monday,18,medium,no,5
