date,ward,household_count,waste_collected_kg,recyclable_kg,organic_kg,hazardous_kg,population,collection_frequency,bins_overflowing,weather,waste_per_capita_kg
2024-01-01,Ward_A,2500,8500,1200,3500,150,8200,daily,2,Clear,1.04
2024-01-02,Ward_A,2500,9200,1350,3800,165,8200,daily,3,Clear,1.12
2024-01-03,Ward_A,2500,7800,1100,3200,140,8200,daily,1,Clear,0.95
2024-01-04,Ward_A,2500,10500,1580,4200,195,8200,daily,5,Clear,1.28
2024-01-05,Ward_A,2500,7200,980,2900,125,8200,daily,1,Clear,0.88
2024-01-06,Ward_B,4200,15800,2100,6500,280,14500,daily,8,Clear,1.09
2024-01-07,Ward_B,4200,17200,2350,7100,315,14500,daily,12,Clear,1.19
2024-01-08,Ward_B,4200,14500,1950,5900,245,14500,daily,5,Clear,1.00
2024-01-09,Ward_B,4200,13200,1750,5400,220,14500,daily,3,Clear,0.91
2024-01-10,Ward_B,4200,19500,2650,8200,380,14500,daily,15,Clear,1.34
2024-01-11,Ward_C,1800,5200,720,2100,95,5800,alternate,1,Clear,0.90
2024-01-12,Ward_C,1800,9800,1350,3900,175,5800,alternate,4,Clear,1.69
2024-01-13,Ward_C,1800,5800,800,2300,105,5800,alternate,2,Clear,1.00
2024-01-14,Ward_C,1800,11200,1580,4400,205,5800,alternate,6,Clear,1.93
2024-01-15,Ward_C,1800,4800,650,1900,85,5800,alternate,1,Clear,0.83
2024-01-16,Ward_D,5500,22500,2950,9200,425,19200,daily,18,Clear,1.17
2024-01-17,Ward_D,5500,19800,2550,8100,365,19200,daily,12,Clear,1.03
2024-01-18,Ward_D,5500,18200,2350,7400,320,19200,daily,8,Clear,0.95
2024-01-19,Ward_D,5500,25800,3450,10500,495,19200,daily,22,Clear,1.34
2024-01-20,Ward_D,5500,17500,2250,7000,305,19200,daily,6,Clear,0.91
2024-01-21,Ward_A,2500,8800,1250,3600,155,8200,daily,2,Cloudy,1.07
2024-01-22,Ward_A,2500,7900,1120,3250,145,8200,daily,1,Cloudy,0.96
2024-01-23,Ward_A,2500,10800,1620,4300,200,8200,daily,6,Cloudy,1.32
2024-01-24,Ward_A,2500,7400,1000,2950,130,8200,daily,1,Cloudy,0.90
2024-01-25,Ward_A,2500,9500,1380,3900,170,8200,daily,4,Cloudy,1.16
2024-01-26,Ward_B,4200,16200,2150,6700,290,14500,daily,9,Rain,1.12
2024-01-27,Ward_B,4200,17800,2420,7300,325,14500,daily,13,Rain,1.23
2024-01-28,Ward_B,4200,14800,2000,6000,250,14500,daily,6,Rain,1.02
2024-01-29,Ward_B,4200,13500,1800,5500,230,14500,daily,4,Rain,0.93
2024-01-30,Ward_B,4200,20200,2750,8500,395,14500,daily,16,Rain,1.39
2024-01-31,Ward_C,1800,5400,740,2150,100,5800,alternate,1,Clear,0.93
2024-02-01,Ward_C,1800,10200,1400,4050,185,5800,alternate,5,Clear,1.76
2024-02-02,Ward_C,1800,6000,820,2350,110,5800,alternate,2,Clear,1.03
2024-02-03,Ward_C,1800,11600,1650,4550,215,5800,alternate,7,Clear,2.00
2024-02-04,Ward_C,1800,5000,680,1950,90,5800,alternate,1,Clear,0.86
2024-02-05,Ward_D,5500,23200,3050,9500,440,19200,daily,19,Clear,1.21
2024-02-06,Ward_D,5500,20400,2640,8350,375,19200,daily,13,Clear,1.06
2024-02-07,Ward_D,5500,18800,2430,7650,330,19200,daily,9,Clear,0.98
2024-02-08,Ward_D,5500,26500,3550,10800,510,19200,daily,24,Clear,1.38
2024-02-09,Ward_D,5500,18000,2320,7200,315,19200,daily,7,Clear,0.94
2024-02-10,Ward_A,2500,9000,1280,3650,160,8200,daily,3,Clear,1.10
2024-02-11,Ward_A,2500,8100,1150,3300,150,8200,daily,2,Clear,0.99
2024-02-12,Ward_A,2500,11200,1680,4450,210,8200,daily,7,Clear,1.37
2024-02-13,Ward_A,2500,7600,1030,3000,135,8200,daily,1,Clear,0.93
2024-02-14,Ward_A,2500,9800,1420,4000,175,8200,daily,4,Clear,1.20
2024-02-15,Ward_B,4200,16800,2230,6950,300,14500,daily,10,Clear,1.16
2024-02-16,Ward_B,4200,18400,2500,7550,335,14500,daily,14,Clear,1.27
2024-02-17,Ward_B,4200,15200,2070,6200,260,14500,daily,7,Clear,1.05
2024-02-18,Ward_B,4200,14000,1850,5650,240,14500,daily,4,Clear,0.97
2024-02-19,Ward_B,4200,20800,2850,8750,405,14500,daily,17,Clear,1.43
2024-02-20,Ward_C,1800,5600,760,2200,105,5800,alternate,2,Clear,0.97
2024-02-21,Ward_C,1800,10500,1450,4150,190,5800,alternate,5,Clear,1.81
2024-02-22,Ward_C,1800,6200,850,2400,115,5800,alternate,3,Clear,1.07
2024-02-23,Ward_C,1800,12000,1700,4700,225,5800,alternate,8,Clear,2.07
2024-02-24,Ward_C,1800,5200,700,2000,95,5800,alternate,1,Clear,0.90
2024-02-25,Ward_D,5500,23800,3150,9750,455,19200,daily,20,Clear,1.24
2024-02-26,Ward_D,5500,21000,2730,8600,385,19200,daily,14,Clear,1.09
2024-02-27,Ward_D,5500,19400,2510,7900,340,19200,daily,10,Clear,1.01
2024-02-28,Ward_D,5500,27200,3650,11100,525,19200,daily,25,Clear,1.42
2024-02-29,Ward_D,5500,18600,2400,7400,325,19200,daily,8,Clear,0.97
2024-03-01,Ward_A,2500,9200,1310,3700,165,8200,daily,3,Clear,1.12
2024-03-02,Ward_A,2500,8300,1180,3350,155,8200,daily,2,Clear,1.01
2024-03-03,Ward_A,2500,11500,1720,4550,215,8200,daily,8,Clear,1.40
